Model,Method,Task,Fold,Dimension,Effective_Rank,Embedding_Entropy,Inverse_Squared_Distance,Spectral_Radius,Spectral_Gap,Fiedler_Value,ARI,Silhouette,QCI,MAE
MEGNet,megnet_hm,matbench_mp_e_form,4,16,12.050574794435596,2.6276929064973413,0.027317334029412606,43.147866707745315,32.167300557205145,21.85263369696592,0.32377126833150177,0.24438057662573634,2.594841716904923,0.0357566550374031
MEGNet,megnet_hm,matbench_jdft2d,0,32,17.000762058568853,3.442650892889543,0.1389673768978092,43.97174622174507,34.04282912303434,0.5442333012088535,0.25653771760154737,0.1786799717927824,4.086258776553369,34.29041290283203
MEGNet,megnet_hm,matbench_jdft2d,1,32,17.2520117714674,3.427092973623693,0.09280734109322882,41.8766918889695,29.20993836893853,13.198347979254464,0.16884515133376807,0.15668988380729632,2.8694803845500885,58.946075439453125
MEGNet,megnet_hm,matbench_jdft2d,2,32,16.766675376988225,3.431968963234182,0.10633511189222783,43.01060353360976,31.356509259392507,8.513084182826105,0.13319435123441806,0.17695534856536801,2.915117073219519,72.61417388916016
MEGNet,megnet_hm,matbench_jdft2d,3,32,17.621699365186142,3.4288346411841433,0.11586699943091747,42.68342596195459,32.99088098810667,3.6327306051766755,0.2572356878543602,0.15615492959821897,4.4505647319238575,33.99420928955078
MEGNet,megnet_hm,matbench_jdft2d,4,32,16.15890601600537,3.4368456954756392,0.11152467055146759,44.07633934813223,33.075758241299795,8.236498837461005,0.14827101853734267,0.17573402950773265,3.565262781901185,53.33243179321289
MEGNet,megnet_hm,matbench_phonons,0,32,16.291549037161644,3.44517015325342,0.06844388158077301,34.177383729160496,25.437044094311982,6.983397399384963,0.10531921118848382,0.16772463922117953,2.7788102994550945,36.346981048583984
MEGNet,megnet_hm,matbench_phonons,1,32,17.534808174872918,3.447810702112193,0.07662064987506603,35.33078069549266,28.552384211095934,2.26944289021903,0.15184167124793843,0.1162468027273898,3.3715154460448757,33.763973236083984
MEGNet,megnet_hm,matbench_phonons,2,32,17.495364161079355,3.4396217019867645,0.08749040923238731,34.508844681891624,27.298555622290166,2.3174441782711863,0.09089086539661179,0.13951656360286385,2.462778893892327,35.508758544921875
MEGNet,megnet_hm,matbench_phonons,3,32,17.361314642325304,3.4503818940686433,0.0857370784111463,35.51307216289755,28.431791919128095,1.6519248887020481,0.1491442542787286,0.14192781149734285,3.697596521763226,33.169490814208984
MEGNet,megnet_hm,matbench_phonons,4,32,17.06908423746512,3.4458705344323217,0.10559358903486617,34.9077801827224,26.776107322674147,3.0721002947543816,0.024952118184375125,0.1436185280924129,2.5269443576497728,31.989294052124023
